Timestamp,Seconds,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Rho,Rho_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,x_dist,y_dist,s_dist,z_dist,velocity_s,velocity_z,x_src_dist,y_src_dist,s_src_dist,collecting,group,CH4_sub,CH4_adj,C2H6_sub,C2H6_adj
2023-04-19 07:30:11.063866,1205.000971,17.17,886.83,48.87,93.0,2.0,-0.0295773,-2.02831,-0.257516,32.6922128,-103.074836,1158.7003399999999,85.3467903,5.86608346,-6.14580061,2.42412,53.5938,13110.7,25.7596,11710.0,0.990376,0.123531,11.0,-1197.0,77.0,,0.0,,1.0641387807002771,0.014061476775230364,7.870482810025273,75.23647155580687,7.610515664041875,2.0037609091827724,-0.7296322999999999,0.400035891956918,0.31329215525146725,0.9998936961145778,-0.014580688266619693,7.580490423479088,0.31331314897191137,124.07625755470792,38.69859582534219,129.97114682742244,2.5185500000000047,-0.5490853249924896,-0.21398999999996704,110.98279005383165,16.022664082791493,112.13342700748449,False,,2.410744160518246,0.013375839481753804,53.036685447157765,0.5571145528422363
2023-04-19 07:30:12.064227,1206.001332,16.8,886.88,50.08,90.0,2.0,-0.0423128,-1.91042,-0.25143,32.6922135,-103.074857,1158.7556399999999,85.3147628,7.26773729,-7.58063828,2.42492,52.5022,13105.4,25.7576,11710.0,0.98894,0.124045,11.0,-1197.0,77.0,,0.0,,1.06555678246703,0.014084522070261443,7.732266412176264,76.38306884787421,7.490025869983076,1.8221013541752331,-0.4812672,0.3966361777975099,0.30294082977120684,0.999754813770394,-0.022142997604769954,7.4478426328592136,0.30299386941014084,124.1541959784175,36.73087064487194,129.47363143658873,2.573849999999993,-0.497515390833712,0.05529999999998836,111.06072847754123,14.054938902321247,111.94653508487934,False,,2.411194883202137,0.013725116797863368,53.071564598312534,-0.5693645983125322
2023-04-19 07:30:13.064265,1207.00137,17.39,886.85,48.14,97.0,2.0,-0.13663,-2.07882,-0.0919633,32.6922127,-103.074879,1158.5609399999998,84.7378033,5.79914501,-5.96995035,2.42866,53.2115,13077.4,25.7555,11774.0,0.988396,0.124797,14.0,-1193.0,77.0,,0.0,,1.0633569839549422,0.014048024344015378,7.724249498175924,83.03269136513563,7.631906044807034,0.9267605034054869,-0.51815718,0.405560456642414,0.2747988712678183,0.9978470987280113,-0.06558328720101318,7.554695304314073,0.27549423304048015,124.06512093634359,34.66944348391861,128.8181840596823,2.3791499999999814,-0.6554473769064373,-0.19470000000001164,110.97165343546732,11.993511741367918,111.61788472324584,False,,2.411646277702567,0.01701372229743292,53.106435249512856,0.10506475048714492
2023-04-19 07:30:14.067587,1208.004692,17.8,886.88,46.91,104.0,2.0,-0.226759,-2.04867,-0.102569,32.6922114,-103.074901,1158.48086,85.2276266,4.78307676,-5.05973345,2.42538,52.8031,13040.9,25.7531,11773.0,0.98869,0.125983,11.0,-1183.0,77.0,,0.0,,1.0618944460433593,0.014022992322326079,7.043048642405462,81.96568252221985,6.870789449517685,1.007286540496112,-0.31926112,0.38182302427732284,0.2763928236746821,0.9939300270040289,-0.1100140964593649,6.71826822446975,0.27790807425121994,123.92037859487594,32.608017179177054,128.13876468678356,2.299070000000029,-0.6794193728987352,-0.08007999999995263,110.82691109399967,9.932085436626359,111.2710678647318,False,,2.4120999767115574,0.013280023288442688,53.1414214555881,-0.3383214555881011
2023-04-19 07:30:15.063918,1209.001023,16.64,886.9,50.5,198.0,2.0,-0.240122,-1.80916,-0.0042636,32.6922104,-103.074921,1158.3533,85.2227676,7.65550354,-7.92747282,2.4268,52.719,13105.5,25.7515,11738.0,0.987403,0.126129,11.0,-1176.0,77.0,,0.0,,1.066169144489733,0.014094504378236176,7.486654665680876,74.4978503847698,7.213194307067712,2.001211035857598,-0.77627758,0.3933210842863023,0.3063707164237097,0.9913066365661157,-0.13157185223281964,6.887184344740604,0.30808472815026505,123.80903705512488,30.733992932822765,127.5666726779063,2.1715100000001257,-0.572092008877263,-0.12755999999990308,110.7155695542486,8.05806119027207,111.00842171595734,False,,2.4125513302888653,0.01424866971113481,53.176163196838274,-0.4571631968382732
2023-04-19 07:30:16.064555,1210.00166,17.99,886.83,45.77,70.0,2.0,-0.250722,-1.95479,0.0480727,32.6922082,-103.074942,1158.28372,85.0452505,5.54394053,-5.61888408,2.42933,53.5421,13129.7,25.7493,11709.0,0.98714,0.12668,13.0,-1185.0,77.0,,0.0,,1.0611416185096672,0.014011149510055556,7.333975912306738,81.73814245949478,7.246237278633741,1.0580228960934697,-0.552866192,0.3963896481461635,0.27476083554434005,0.9918747577576412,-0.1272181784306809,7.052760099820267,0.27715460420370974,123.564089771069,28.766268171231424,126.86836668552174,2.1019300000000385,-0.6983059923845616,-0.06958000000008724,110.47062227019273,6.090336428680729,110.63837753048496,False,,2.413005453787291,0.01632454621270929,53.2110526650514,0.3310473349486003
2023-04-19 07:30:17.063739,1211.000844,17.59,886.83,47.53,76.0,2.0,-0.0550356,-2.20507,0.0424364,32.692207,-103.074964,1158.33645,85.4560996,5.99734499,-6.22072826,2.42848,53.0412,13099.0,25.7476,11769.0,0.986587,0.127646,11.0,-1190.0,77.0,,0.0,,1.0626015368126318,0.014035653607345164,7.786106354301252,76.3716977519098,7.5384701009080555,1.812144513465031,-0.50872796,0.40068991511194385,0.3122794003623629,0.9996886780020006,-0.024950893262815275,7.49090858500212,0.3123422249922838,123.4304839183021,26.70484236755257,126.28631345550501,2.154660000000149,-0.5820532300167258,0.05273000000011052,110.33701641742583,4.028910625001874,110.41054891958264,False,,2.413459738011147,0.01502026198885309,53.245887310674334,-0.20468731067433055
2023-04-19 07:30:18.063746,1212.000851,18.29,886.92,44.98,76.0,2.0,-0.503731,-1.63466,-0.119181,32.6922043,-103.074983,1158.30398,84.751188,8.3749565,-8.49835492,2.4231,53.8546,13138.5,25.7458,11780.0,0.98701,0.128381,12.0,-1188.0,77.0,,0.0,,1.0601568888520587,0.01399321221229036,5.403320147576188,63.097224133283746,4.798232758092776,2.445285547264158,0.24592348,0.31383258172133505,0.3128462509404066,0.9556542503397888,-0.2944910080248569,3.8653369236685324,0.3129319135468517,123.12986782478832,24.924520168967653,125.62721065200452,2.122190000000046,-0.6591028035004882,-0.03247000000010303,110.03640032391205,2.2485884264169584,110.05937282283435,False,,2.413915217913791,0.009184782086208987,53.28074473700167,0.5738552629983289
2023-04-19 07:30:19.064121,1213.001226,17.88,886.94,46.04,81.0,2.0,-0.595145,-1.75708,0.177895,32.6921978,-103.075001,1158.0476299999998,85.021482,3.94454991,-4.25195618,2.42466,52.7884,13206.4,25.7442,11762.0,0.987776,0.129804,13.0,-1200.0,77.0,,0.0,,1.0616743668776703,0.014018350391484415,5.351531091876227,77.15292341079905,5.202682136654886,1.167515959356209,-0.21276630000000002,0.33584616060933736,0.2651722406647842,0.9471437566801192,-0.3208094515158043,4.5531377491668446,0.27329091768350794,122.40615900781988,23.237899261981926,124.59240637036314,1.8658399999999347,-1.0348042816413852,-0.2563500000001113,109.31269150694361,0.5619675194312315,109.31413601170307,False,,2.414371688655881,0.010288311344119005,53.31560731550576,-0.5272073155057555
2023-04-19 07:30:20.064016,1214.001121,17.15,886.93,48.28,90.0,2.0,-0.601174,-1.95167,0.0215812,32.6921927,-103.07502,1158.0552,85.2134596,5.58282658,-5.7742742,2.42121,52.2362,13284.5,25.7419,11717.0,0.989082,0.131559,14.0,-1181.0,77.0,,0.0,,1.064332095555378,0.014063139910225697,6.219524705051924,80.18864735942739,5.978214924777932,1.2508891551575136,-0.06567657999999998,0.3616151423868029,0.28251843635360785,0.9556881002082485,-0.2943811392062148,5.34507068958165,0.29022733628462677,121.8383299630592,21.457577587244046,123.71340381745175,1.873410000000149,-0.8790025529113876,0.00757000000021435,108.74486246218292,-1.218354155306649,108.75168733756195,False,,2.4148287640914026,0.006381235908597294,53.35044373029325,-1.1142437302932535
